name,reaction,lenS,lenU,lendiff,io,na,oa,op,pa,qw,qy,su,label
1902F6002_002,1009.0,60.0,16.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F6002_003,1140.0,32.0,39.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6002_004,99.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902F6002_005,1787.0,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F6002_006,1703.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2
1902F6002_007,1371.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.6
1902F6002_008,1587.0,23.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F6002_009,325.0,23.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F6002_010,347.0,20.0,27.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F6002_011,388.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1902F6002_012,2257.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F6002_013,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F6002_014,1695.0,19.0,26.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F6002_015,404.0,38.0,21.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4
1902F6002_016,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F6002_017,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6002_018,2407.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.8
1902F6002_019,3081.0,25.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
1902F6002_020,1338.0,36.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F6002_021,2871.0,12.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F6002_022,829.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F6002_023,2360.0,37.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
1902F6002_024,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F6002_025,1955.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F6002_026,1866.0,23.0,43.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F6002_027,1391.0,28.0,39.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1902F6002_028,4613.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8
1902F6002_029,7233.0,29.0,33.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6002_030,1516.0,36.0,12.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.6
1902F6002_031,6000.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2
1902F6002_032,913.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F6002_033,1409.0,60.0,44.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
1902F6002_034,3044.0,18.0,33.0,-15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F6002_035,427.0,25.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F6002_036,344.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F6002_037,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902F6002_038,8.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F6002_039,789.0,38.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902F6002_040,6000.0,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F6002_041,3181.0,22.0,37.0,-15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F6002_042,395.0,11.0,32.0,-21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4
1902F6002_043,1374.0,18.0,19.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F6002_044,1099.0,27.0,20.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
1902F6002_045,3.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6002_046,1272.0,15.0,19.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F6002_047,373.0,35.0,41.0,-6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F6002_048,2509.0,26.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8
1902F6002_049,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6002_050,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6002_051,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F6002_052,1868.0,17.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F6002_053,3610.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F6002_054,333.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6
1902F6002_055,1267.0,32.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6002_056,400.0,24.0,26.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F6002_057,625.0,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F6002_058,1224.0,24.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F6002_059,2463.0,18.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F6002_060,1260.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F6002_061,1436.0,25.0,49.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F6002_062,6000.0,19.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F6002_063,927.0,24.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F6002_064,6000.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8
1902F6002_065,3295.0,40.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
1902F6002_066,401.0,20.0,31.0,-11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F6002_067,1210.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F6002_068,688.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F6002_069,4673.0,18.0,35.0,-17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F6002_070,5191.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F6002_071,2516.0,49.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
1902F6002_072,6093.0,18.0,93.0,-75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F6002_073,1488.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F6002_074,3865.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6
1902F6002_075,66.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F6002_076,6000.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F6002_077,625.0,65.0,12.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
1902F6002_078,8939.0,37.0,59.0,-22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F6002_079,976.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F6002_080,6000.0,17.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_001,1720.0,22.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_002,166.0,60.0,16.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_003,413.0,32.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F7001_004,159.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F7001_005,1736.0,17.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2
1902F7001_006,1342.0,50.0,10.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7001_007,118.0,22.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F7001_008,480.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7001_009,1095.0,23.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F7001_010,2806.0,44.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F7001_011,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7001_012,861.0,45.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
1902F7001_013,816.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F7001_014,1216.0,24.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_015,341.0,57.0,23.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7001_016,1660.0,23.0,36.0,-13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8
1902F7001_017,49.0,63.0,14.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
1902F7001_018,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F7001_019,408.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7001_020,746.0,39.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F7001_021,1589.0,23.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4
1902F7001_022,398.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8
1902F7001_023,51.0,18.0,37.0,-19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4
1902F7001_024,1323.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_025,37.0,29.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F7001_026,759.0,28.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F7001_027,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_028,54.0,39.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F7001_029,299.0,60.0,11.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F7001_030,21.0,23.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F7001_031,454.0,18.0,21.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
1902F7001_032,73.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902F7001_033,1599.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F7001_034,352.0,24.0,29.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7001_035,6000.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_036,6000.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_037,403.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7001_038,530.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7001_039,3550.0,38.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F7001_040,837.0,33.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_041,1080.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
1902F7001_042,2121.0,18.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7001_043,1483.0,15.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_044,734.0,12.0,20.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4
1902F7001_045,765.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7001_046,1031.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_047,50.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F7001_048,789.0,15.0,18.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8
1902F7001_049,1536.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7001_050,670.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7001_051,1199.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_052,1126.0,14.0,31.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8
1902F7001_053,854.0,41.0,63.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_054,2565.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7001_055,166.0,16.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F7001_056,216.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_057,584.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7001_058,119.0,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F7001_059,779.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7001_060,2209.0,24.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F7001_061,727.0,24.0,36.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_062,101.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7001_063,2509.0,25.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1902F7001_064,473.0,25.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6
1902F7001_065,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1902F7001_066,235.0,42.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4
1902F7001_067,177.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7001_068,950.0,26.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4
1902F7001_069,278.0,39.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4
1902F7001_070,185.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F7001_071,480.0,37.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6
1902F7001_072,1527.0,26.0,5.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4
1902F7001_073,2286.0,43.0,14.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
1902F7001_074,176.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2
1902F7001_075,529.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7001_076,2430.0,65.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F7001_077,19.0,37.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7001_078,1876.0,17.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F7002_001,6000.0,22.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_002,1364.0,60.0,11.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_003,1097.0,32.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F7002_004,2035.0,19.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6
1902F7002_005,2523.0,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_006,1673.0,22.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F7002_007,587.0,22.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7002_008,993.0,23.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F7002_009,1298.0,44.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F7002_010,1961.0,20.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7002_011,1974.0,45.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7002_012,296.0,28.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6
1902F7002_013,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_014,1670.0,57.0,18.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
1902F7002_015,2147.0,29.0,21.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2
1902F7002_016,6000.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7002_017,1176.0,19.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902F7002_018,65.0,38.0,5.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1902F7002_019,1525.0,29.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
1902F7002_020,313.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F7002_021,1231.0,31.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2
1902F7002_022,1103.0,39.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7002_023,871.0,23.0,25.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8
1902F7002_024,1057.0,37.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2
1902F7002_025,2113.0,28.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
1902F7002_026,2245.0,18.0,24.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4
1902F7002_027,1295.0,21.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F7002_028,1496.0,29.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4
1902F7002_029,359.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_030,1486.0,36.0,8.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2
1902F7002_031,37.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F7002_032,432.0,39.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7002_033,914.0,60.0,15.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
1902F7002_034,1819.0,23.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2
1902F7002_035,601.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.4
1902F7002_036,1098.0,18.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F7002_037,1688.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7002_038,1479.0,34.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F7002_039,400.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8
1902F7002_040,1027.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6
1902F7002_041,2079.0,23.0,34.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1902F7002_042,1596.0,26.0,67.0,-41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
1902F7002_043,90.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2
1902F7002_044,593.0,34.0,6.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4
1902F7002_045,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_046,6000.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7002_047,982.0,23.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7002_048,1751.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1902F7002_049,740.0,19.0,38.0,-19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2
1902F7002_050,292.0,23.0,33.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2
1902F7002_051,1605.0,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4
1902F7002_052,1007.0,27.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F7002_053,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_054,1913.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1902F7002_055,1121.0,25.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7002_056,806.0,38.0,47.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902F7002_057,1480.0,15.0,38.0,-23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8
1902F7002_058,662.0,24.0,77.0,-53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902F7002_059,72.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F7002_060,1033.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1902F7002_061,732.0,15.0,27.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2
1902F7002_062,4250.0,15.0,16.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
1902F7002_063,3702.0,18.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8
1902F7002_064,2909.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8
1902F7002_065,1009.0,24.0,96.0,-72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6
1902F7002_066,1356.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8
1902F7002_067,40.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.6
1902F7002_068,6000.0,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2
1902F7002_069,6000.0,21.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1902F7002_070,1875.0,17.0,33.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
1902F7002_071,1359.0,18.0,96.0,-78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
1902F7002_072,659.0,24.0,81.0,-57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6
