name,d,v,t,f,label,fusion_pred
1902F7003_005,4.820463807390662,4.88273676209241,4.738736313182571,4.953262189575554,5.0,5.007044519999205
1902F7003_006,4.190852698714934,4.941785393639849,4.725830687853176,4.824203713363594,4.2,4.665566849119915
1902F7003_007,4.155474093965935,4.730601525932551,4.665930670291379,4.397776277962706,4.2,4.471763923555301
1902F7003_008,4.144729529696512,3.9940229131126124,4.08363610421863,4.239398851839052,4.0,4.022373520394096
1902F7003_009,4.846798748651215,4.617877292541351,4.6853056910983994,4.557467069625787,5.4,4.851074833756745
1902F7003_010,4.842531908185021,4.86404658063535,4.810915564601352,5.125320096346547,5.2,5.056630380105157
1902F7003_011,4.773653502151873,4.879729096092956,4.6953589514043355,4.851165299885898,5.0,4.952587172229538
1902F7003_012,4.637789981447276,4.327127329926567,4.665869701642049,4.640155520226589,6.0,4.658797701398142
1902F7003_013,4.522515936395325,5.003558476660501,4.873346393426089,4.859222105861544,5.4,4.9255227147388325
1902F7003_014,4.158444457283396,5.074161571365166,4.889700544555535,5.070544088721416,5.6,4.788400567704578
1902F7003_015,4.052971565816454,3.9008241762164744,4.08363610421863,4.511818350477031,4.0,4.012078645609708
1902F7003_016,4.659604802885045,4.720367440493341,4.705219475560449,4.909043940048929,5.0,4.863242444550391
1902F7003_017,4.881629275810356,5.114675652652751,4.903072792812409,5.151745366273445,5.8,5.155009432489666
1902F7003_018,4.16832080611271,4.948186777904133,4.845089697136069,4.8914777974532795,6.0,4.715359633571947
1902F7003_019,4.500996691704639,4.852053480228215,4.753589360285406,4.588712388065755,6.0,4.7744198764494294
1902F7003_020,4.159618814572083,4.017638850045485,4.08363610421863,4.643152508164455,3.8,4.097810030704573
1902F7003_021,4.145622045224993,3.9705255974033244,4.08363610421863,4.296002267724937,4.0,4.025278336973058
1902F7003_022,4.265916323336173,4.0943630142151095,4.08363610421863,4.759586152114954,4.0,4.18576265153079
1902F7003_023,4.8868983580166505,5.0288984422317204,4.861526909361665,5.179886758349603,5.6,5.130868418715119
1902F7003_024,4.139212882669386,4.878055227085146,4.750727396575611,4.947553171034697,5.4,4.6532504161415975
1902F7003_025,4.665935206799796,5.067076211150648,4.7520162017755085,4.953436794493073,5.4,4.985961701066677
1902F7003_026,4.707280697192035,5.103495328844296,4.793866893895613,4.907325567388349,5.6,5.022339108562495
1902F7003_027,4.18599308361816,4.874743704483774,4.616324737713378,4.524243936836139,6.0,4.535888275746297
1902F7003_028,4.052135224998018,3.9240377808856732,4.08363610421863,4.199750540871472,4.0,3.9742821086951636
1902F7003_029,4.753059271548861,5.146925198519391,4.811325404695967,5.142917185867562,5.8,5.085002211858639
1902F7003_030,4.161815830039056,4.130260885137171,4.08363610421863,4.3937622427591645,3.6,4.078141769781752
1902F7003_031,4.487169254566238,4.149692394113449,4.617754238288332,4.974162611483125,5.6,4.569815392545008
1902F7003_032,4.679652599502446,4.651303484987019,4.08363610421863,4.776646294867689,5.0,4.56286526302918
1902F7003_033,4.521445950837994,4.772732121104141,4.739162877056379,4.668953779011958,4.8,4.772596865877848
1902F7003_034,4.890336428100669,5.0608363787262824,4.7947814374493385,5.016697877343729,3.0,5.105606948037699
1902F7003_035,4.047583408442765,3.934483198425348,4.08363610421863,4.028921949180832,3.6,3.9622709944183603
1902F7003_036,4.162167269237891,4.255208836227045,4.08363610421863,4.722004884044052,3.4,4.170219192005936
1902F7003_037,4.145622045224993,3.974501970057915,4.08363610421863,4.25344451007932,4.0,4.020772152785369
1902F7003_038,4.734964906063964,5.0535874532477605,4.956555234590186,5.104622621267257,3.4,5.095784634032943
1902F7003_039,4.2259082806578805,4.053288671975732,4.08363610421863,4.4118006075334275,4.0,4.091216654830108
1902F7003_040,4.737679848380738,5.1885534179156485,4.933477006228916,4.998465583404233,4.4,5.107733442401271
1902F7003_041,4.770195710478646,5.155911896044012,4.9829095183289,4.827365635551156,6.0,5.106283450565166
1902F7003_042,4.957847421012865,5.178937238664821,4.973956542783624,4.777003157307728,6.2,5.171260558057449
1902F7003_043,4.512315685417494,4.063471098236251,4.08363610421863,4.326461482577653,4.4,4.2183431522809185
1902F7003_044,4.143853720550376,4.024248844111665,4.08363610421863,4.21055965938041,4.0,4.0244672105757155
1902F7003_045,4.818166223820307,5.147792024846662,4.957708630767871,4.923856277200187,5.2,5.130511460184588
1902F7003_046,4.703171844377446,5.05315037806345,4.821703216380469,4.574425944743355,3.0,4.958921011281328
1902F7003_047,4.319075007631585,5.218297835711613,4.988803986437495,4.684931165733667,6.0,4.878520609425792
1902F7003_048,4.37340527915676,4.01597397371968,4.08363610421863,4.563556886858906,4.0,4.178417469560259
1902F7003_049,4.688192315147572,5.071595641884363,4.993165681958756,4.736692078710599,6.2,5.040852774228465
1902F7003_050,4.903877341596586,5.14067238934619,4.8827302784431135,4.79463842552653,6.0,5.124839593850825
1902F7003_051,4.37340527915676,3.986095711732035,4.08363610421863,4.1660811535252185,3.6,4.109522466462047
1902F7003_052,4.0646779143867295,3.972273982674928,4.08363610421863,4.330709534466332,3.8,4.001053669742383
1902F7003_053,4.1474566823816215,3.9753851271063474,4.08363610421863,4.230751820328708,4.0,4.019004745507599
1902F7003_054,4.885992257074191,4.951107573250349,4.886681965826842,4.934860771352565,5.4,5.0970670326592
1902F7003_055,4.666099352169675,4.853385220403487,4.765316761540385,4.417843732592283,6.2,4.83107776152167
1902F7003_056,4.682661107347779,5.09222558814742,4.809069475811838,4.711713810470111,6.2,4.980837013208917
1902F7003_057,4.504182418056928,4.8753271523065,4.7340745133135,4.564770622072537,6.2,4.770012910703642
1902F7003_058,4.91566701986529,5.134369481539923,4.861704380975686,4.931550449961706,5.8,5.140346515818617
1902F7003_059,4.454856917037498,4.3117933633821295,4.617754238288332,4.430423471669081,5.0,4.48762222016371
1902F7003_060,4.17141779391881,4.868036977299236,4.647228776236563,4.703285910373946,4.6,4.576150287360448
1902F7003_061,4.915795858942631,5.108459472455073,4.951295407016859,4.7345645682533215,5.8,5.1316157819992005
1902F7003_062,4.936020943989859,5.122165394379252,4.866760296232979,4.88614216527964,6.0,5.141109060074774
1902F7003_063,4.175875520727756,4.746241284543573,4.6207304915760865,4.66098233139099,4.6,4.5210288645350865
1902M2001_001,4.1541399705649615,4.58905496196636,4.779334697233152,4.381975166336776,4.2,4.486723042873928
1902M2001_002,4.249451359587639,4.904291148845572,4.8045238752289094,4.326802363077155,4.6,4.640060707514738
1902M2001_003,4.731964942404543,5.048832576045686,4.8414982163563645,5.10148486723973,4.8,5.096550880426101
1902M2001_004,4.829091738830546,4.8590306400653285,4.79979937815627,4.969944556619055,4.8,5.063838233938958
1902M2001_005,4.709287877841624,5.037962327213671,4.832504501714994,5.091254281630671,5.0,5.079755184534284
1902M2001_006,4.256208685924122,5.084886599808133,4.878956518788611,4.915209536822732,5.2,4.844200583704809
1902M2001_007,4.21707648672023,4.825819751375541,4.775703886673506,4.669920679903186,5.6,4.656993794197965
1902M2001_008,4.24930264618912,4.914947722726437,4.113388779517645,4.656076163952718,4.4,4.401296222686062
1902M2001_009,4.850330596040684,4.778712113194173,4.778723747155258,4.803018757283308,5.0,5.018290672162298
1902M2001_010,4.897668731036309,4.89878884720191,4.836080941371433,4.735924589590345,5.6,5.082927548139796
1902M2001_011,4.0908334623997025,4.048533352424469,4.113388779517645,4.748318198689626,3.6,4.094014953347964
1902M2001_012,4.926516937220492,5.072809931290031,4.925788624475533,5.06748675709067,4.4,5.20024945916498
1902M2001_013,4.6879845458525295,5.006055569779128,4.91534744704894,5.0422078423748555,4.2,5.083922893989366
1902M2001_014,4.205370979482172,4.002409983112172,4.113388779517645,4.125438536841032,3.8,4.016739421180183
1902M2001_015,4.922512179905196,4.877830103622335,4.936687838682841,5.057774874861516,4.8,5.157679368611619
1902M2001_016,4.941868781931102,4.977123789255695,4.838026853885993,4.975672648631788,4.8,5.152982375689117
1902M2001_017,4.174451762929942,4.199160918430541,4.113388779517645,5.092457585535149,5.4,4.250430929502347
1902M2001_018,4.738450990533782,4.925987040742982,4.872874017414944,4.988926829783562,5.2,5.067994954639065
1902M2001_019,4.480540316019162,4.757839408487014,4.113388779517645,4.317440723592074,5.6,4.4034417215225075
1902M2001_020,4.7469343825359775,5.175955114685653,4.805481493123376,4.733272845825895,4.8,5.073250294908222
1902M2001_021,4.205078373871513,4.039786837140453,4.113388779517645,4.462905575650264,4.4,4.076684560882505
1902M2001_022,4.697606263718366,4.950532349596593,4.87222242096759,4.880428169001844,4.6,5.040249962741389
1902M2001_023,4.0908334623997025,4.044600321117129,4.113388779517645,4.163115472753841,4.2,3.9871193752247156
1902M2001_024,4.0908334623997025,3.962831063420975,4.113388779517645,4.2584218681962485,4.0,3.983628278936995
1902M2001_025,4.157206214173741,3.990764658396884,4.113388779517645,4.380695942443495,4.0,4.031784781260099
1902M2001_026,4.256644949933279,4.573746770070076,4.748217530667148,4.641958959596297,4.2,4.578355995550063
1902M2001_027,4.905552613244685,5.074960818762741,4.869635011322101,4.769821180136725,5.2,5.145760910999603
1902M2001_028,4.715838368523013,4.963166646550185,4.812386107041342,4.688071202165949,4.0,4.998745223684447
1902M2001_029,4.9411017579425724,5.016020915942555,4.949464860966691,5.009942936438084,5.4,5.195181692014059
1902M2001_030,4.392219001343355,4.4501859861097435,4.113388779517645,4.686995442209955,6.0,4.331206817965502
1902M2001_031,4.692575591155303,4.803703290664105,4.802519178944785,5.060106038466728,4.6,4.995855244831836
1902M2001_032,4.139314590882784,4.4157304300825775,4.113388779517645,4.257337925607933,4.0,4.109951655433899
1902M2001_033,4.699479686677414,4.5842248027077535,4.77369445311942,4.294359975702105,5.2,4.768924625647878
1902M2001_034,4.533062891262636,5.038429360128624,4.865396512349628,4.46049079200982,5.0,4.89591817783333
1902M2001_035,4.183890120976326,4.065744795102457,4.113388779517645,4.1216034426900725,4.0,4.020804775192469
1902M2001_036,4.65669162486546,4.656783774960886,4.896126729963642,4.456430018036059,3.4,4.858530397374162
1902M2001_037,4.092091610027714,3.9792289692121714,4.113388779517645,4.306782722431892,3.2,3.9939191774407186
1902M2001_038,4.0908334623997025,3.92089367831663,4.113388779517645,4.307617285796346,3.8,3.9831698620620455
1902M2001_039,4.9472944051235554,4.748234077932368,4.871677066979125,4.791956292759373,4.6,5.0819806482558
1902M2001_040,4.237080020516147,4.236302632766725,4.113388779517645,4.296218992285507,4.2,4.1092969561172294
1902M2001_041,4.701114524265336,4.960711888665499,4.847799671612522,4.6633576820005125,5.6,4.99923155734742
1902M2001_042,4.883263325652717,4.696731116755403,4.8375113706153225,4.436578272884748,6.2,4.958428677209138
1902M2001_043,4.898743208161132,4.803708598674749,4.85458180717276,4.960181619504251,5.2,5.095625445646296
1902M2001_044,4.929880353609746,5.0462500263740795,4.972283512477009,4.995798010902741,5.4,5.201985286434956
1902M2001_045,4.496468729760953,4.6848936327444015,4.767761563971737,4.294036021993671,4.4,4.685150101466147
1902M2001_046,4.515398722752149,4.533378852379979,4.767073870383321,4.330939158243793,4.8,4.6531423203626305
1902M2001_047,4.714808995495671,4.981323659669885,4.782864526584468,4.696530190382107,4.0,4.993439028004383
1902M2001_048,4.61492805247275,4.738643386349983,4.775876764851458,4.6498996777980715,3.0,4.854048655364485
1902M2001_049,4.092091610027714,4.083844977020713,4.113388779517645,4.433978688443783,3.8,4.036181845449307
1902M2001_050,4.091289283912767,3.9538340766477775,4.113388779517645,4.14923257176395,3.8,3.968965805309207
1902M2001_051,4.699677296065815,4.939093917691717,4.838696648612868,4.564203950122243,6.2,4.969137830044117
1902M2001_052,4.895856950780487,4.854600345227282,4.849461293457026,4.505866022739346,5.4,5.030667309132518
1902M2001_053,4.168184186065889,4.516914026183982,4.113388779517645,4.2051249836003155,4.6,4.144328860327928
1902M2001_054,4.687363953515457,4.759104766702989,4.897671265632037,4.461947404412969,3.8,4.909220981287372
1902M2001_055,4.092091610027714,3.97696005139058,4.113388779517645,4.113587476801597,4.0,3.9695952083040407
1902M2001_056,4.777477866375633,5.034465029171364,4.934941405684039,4.969527044578719,3.2,5.1290480708922495
1902M2001_057,4.092091610027714,3.962334659979466,4.113388779517645,3.9510367802968656,3.4,3.9547491335545115
1902M2001_058,4.694360263071223,4.697072995158357,4.787517468354829,4.151075594590391,5.4,4.77488298367212
1902M2001_059,4.914295657152151,5.022511086200378,4.894877219683843,4.934809217483021,4.6,5.165881143477331
1902M2001_060,4.093035488018311,3.9965985790539116,4.113388779517645,4.263988888055278,4.0,3.991384449750746
1902M2001_061,4.189519430590859,4.4077695682967795,4.717022430721784,4.6910386492905145,4.4,4.48313196385677
1902M2001_062,4.253779303295875,4.242051853895129,4.113388779517645,4.50761254898959,4.2,4.158373950580723
1902M2001_063,4.691525362647475,4.735867108534124,4.771695353367591,4.8646029754023505,4.0,4.933969654635891
1902M2001_064,4.6984378016337445,4.628042626819641,4.802206486830183,4.5350450798852195,5.4,4.850448250559994
1902M2001_065,4.8843759484780245,4.856979850355296,4.952788711106136,4.459049466270108,5.0,5.0503586931716375
1902M2001_066,4.87031155993503,5.027393937269972,4.944007736770059,4.7561880449441745,5.6,5.140795121835226
1902M2001_067,4.203775296338414,4.600276508290005,4.804949002075414,4.343355833997818,5.4,4.520805660467804
1902M2001_068,4.708687339452699,4.73422049740682,4.763938350555601,4.24641806413519,5.0,4.807609267496228
1902M2001_069,4.545792590609122,4.96868888006746,4.942281500315889,4.389925100463495,5.2,4.896621285669859
1902M2001_070,4.221547161700645,4.689337821576146,4.787934625502149,4.677036848362713,4.8,4.622756506262196
1902M2001_071,4.3935788646375675,4.066257332995695,4.113388779517645,4.282911974768705,4.2,4.1393969898511225
1902M2001_072,4.157206214173741,4.009098077314497,4.113388779517645,4.264494695819072,4.0,4.017205781078774
1902M2001_073,4.288470033517228,4.556047762766449,4.748809130511488,4.262486042056432,4.2,4.508195433970923
1902M2001_074,4.920237473251917,4.908449799242592,4.878333912512906,4.692245173715927,6.0,5.1013040420229485
1902M2001_075,4.933992344731322,4.910820686572619,4.823097286544061,4.608663952774961,5.6,5.073947030152997
1902M2001_076,4.501110798462392,4.239117423193967,4.113388779517645,4.695865437722498,5.6,4.328622085608974
1902M2001_077,4.754356024575445,4.7487245322312095,4.886175726978664,4.690852922840769,3.8,4.983330022515242
1902M2001_078,4.936086661970423,4.97918262056027,4.922196574139536,4.8271935734313125,4.8,5.158671587687916
1902M2001_079,4.516398525444697,4.6453050212923745,4.113388779517645,4.398584689840842,5.2,4.402533307991278
1902M2001_080,4.08943745563385,3.9692387578140367,4.113388779517645,4.233991149322088,4.0,3.9810836230954187
1902M2001_081,4.803988726927974,5.021379773457982,4.940640572565566,4.333684524322808,5.0,5.026355512282435
1902M2001_082,4.921129531993161,4.921039120495756,4.919564654904966,4.477946955201788,5.2,5.076539481583455
1902M2001_083,4.09011251103287,3.983360077434633,4.113388779517645,4.1180572660154775,4.0,3.9705297240891064
1902M3001_001,4.08759976280648,4.162885318233624,4.1040218157442805,4.445262224435458,4.0,4.047185542216589
1902M3001_002,4.248324570512555,4.696081592483504,4.746678838613334,4.561241486029691,4.4,4.582245151833686
1902M3001_003,4.692128744232592,4.864772639130494,4.7698474106768405,4.697550168555281,5.0,4.926213056116051
1902M3001_004,4.68557578547223,5.043587147624817,4.88105937045424,4.76691961239295,5.2,5.0232385427369115
1902M3001_005,4.868132656978582,5.065955114953138,4.8185674395766895,4.923848548534059,4.8,5.1123086385617444
1902M3001_006,4.081410016628538,3.9625774817437236,4.1040218157442805,4.226502266252973,4.2,3.975206645556442
1902M3001_007,4.217167995354434,4.919127688067957,4.738607856262859,4.742268814850679,4.8,4.664271186185074
1902M3001_008,4.170565572519565,4.514613883261318,4.1040218157442805,4.313873404213661,4.8,4.159842582400068
1902M3001_009,4.258205275096843,4.097907941441872,4.1040218157442805,4.373735377867876,4.0,4.09512929247368
